GDSC1_AAC_MORGAN_1024.hdf,5,drug,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug,drug,1,0,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug,drug,1,1,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug mut,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_mut,drug,1,0,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug mut,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_mut,drug,1,1,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug cnv,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_cnv,drug,1,1,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug exp,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_exp,drug,1,0,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug exp,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_exp,drug,1,1,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_prot,drug,1,0,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug prot,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_prot,drug,1,1,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug mirna,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_mirna,drug,1,0,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug mirna,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_mirna,drug,1,1,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug metab,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_metab,drug,1,0,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug metab,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_metab,drug,1,1,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug hist,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_hist,drug,1,0,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug hist,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_hist,drug,1,1,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_rppa,drug,1,0,1,sum,rmse,0
GDSC1_AAC_MORGAN_1024.hdf,5,drug rppa,HyperOpt_DRP_CTRP_1024_FullModel_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeBySum_RMSELoss_MorganDrugs_drug_rppa,drug,1,1,1,sum,rmse,0
