CTRP_AAC_SMILES.txt,0.5,8,5,gnndrug exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_exp,both,1,0,0,0,lmf,rmse
GDSC1_AAC_SMILES.txt,0.5,8,5,gnndrug exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_exp,both,1,0,0,0,lmf,rmse
GDSC2_AAC_SMILES.txt,0.5,8,5,gnndrug exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_exp,both,1,0,0,0,lmf,rmse
CTRP_AAC_SMILES.txt,1,8,5,gnndrug mut,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_mut,both,1,0,0,0,lmf,rmse
GDSC1_AAC_SMILES.txt,1,8,5,gnndrug mut,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_mut,both,1,0,0,0,lmf,rmse
GDSC2_AAC_SMILES.txt,1,8,5,gnndrug mut,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_mut,both,1,0,0,0,lmf,rmse
CTRP_AAC_SMILES.txt,1,8,5,gnndrug cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_cnv,both,1,0,0,0,lmf,rmse
GDSC1_AAC_SMILES.txt,1,8,5,gnndrug cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_cnv,both,1,0,0,0,lmf,rmse
GDSC2_AAC_SMILES.txt,1,8,5,gnndrug cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_cnv,both,1,0,0,0,lmf,rmse
CTRP_AAC_SMILES.txt,0.5,32,5,gnndrug prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_prot,both,1,0,0,0,lmf,rmse
